@relation combined_iSOL_SentiCon_COAH

@attribute iSOL_PosCount_Body numeric
@attribute iSOL_NegCount_Body numeric
@attribute iSOL_PosCount_Summ numeric
@attribute iSOL_NegCount_Summ numeric
@attribute SC_totalSO_0_Body numeric
@attribute SC_posSO_0_Body numeric
@attribute SC_negSO_0_Body numeric
@attribute SC_totalSO_1_Body numeric
@attribute SC_posSO_1_Body numeric
@attribute SC_negSO_1_Body numeric
@attribute SC_totalSO_2_Body numeric
@attribute SC_posSO_2_Body numeric
@attribute SC_negSO_2_Body numeric
@attribute SC_totalSO_3_Body numeric
@attribute SC_posSO_3_Body numeric
@attribute SC_negSO_3_Body numeric
@attribute SC_totalSO_4_Body numeric
@attribute SC_posSO_4_Body numeric
@attribute SC_negSO_4_Body numeric
@attribute SC_totalSO_5_Body numeric
@attribute SC_posSO_5_Body numeric
@attribute SC_negSO_5_Body numeric
@attribute SC_totalSO_6_Body numeric
@attribute SC_posSO_6_Body numeric
@attribute SC_negSO_6_Body numeric
@attribute SC_totalSO_7_Body numeric
@attribute SC_posSO_7_Body numeric
@attribute SC_negSO_7_Body numeric
@attribute SC_totalSO_0_Summ numeric
@attribute SC_posSO_0_Summ numeric
@attribute SC_negSO_0_Summ numeric
@attribute SC_totalSO_1_Summ numeric
@attribute SC_posSO_1_Summ numeric
@attribute SC_negSO_1_Summ numeric
@attribute SC_totalSO_2_Summ numeric
@attribute SC_posSO_2_Summ numeric
@attribute SC_negSO_2_Summ numeric
@attribute SC_totalSO_3_Summ numeric
@attribute SC_posSO_3_Summ numeric
@attribute SC_negSO_3_Summ numeric
@attribute SC_totalSO_4_Summ numeric
@attribute SC_posSO_4_Summ numeric
@attribute SC_negSO_4_Summ numeric
@attribute SC_totalSO_5_Summ numeric
@attribute SC_posSO_5_Summ numeric
@attribute SC_negSO_5_Summ numeric
@attribute SC_totalSO_6_Summ numeric
@attribute SC_posSO_6_Summ numeric
@attribute SC_negSO_6_Summ numeric
@attribute SC_totalSO_7_Summ numeric
@attribute SC_posSO_7_Summ numeric
@attribute SC_negSO_7_Summ numeric
@attribute class {-1,1}

@data
3,0,1,0,0.688,0.688,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.907,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,1
5,0,2,0,0.75,0.75,0,0,0,0,0.775,0.775,0,0,0,0,1.344,1.344,0,0,0,0,0.347,0.347,0,0.5,0.5,0,0.833,0.833,0,0,0,0,0.775,0.775,0,0,0,0,0,0,0,0,0,0,0.411,0.411,0,0,0,0,1
3,0,1,0,0.425,0.425,0,0,0,0,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0.751,0.751,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2,0,0.75,0.75,0,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,0.469,0.469,0,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,1.007,1.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.293,2.293,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0.389,0,0,0,0,1
15,3,2,0,1.744,2.202,-0.458,0,0,0,0,0,0,0,0,0,2.472,2.472,0,0,0,0,2.277,2.277,0,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.688,0.688,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.907,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,1
5,0,2,0,0.75,0.75,0,0,0,0,0.775,0.775,0,0,0,0,1.344,1.344,0,0,0,0,0.347,0.347,0,0.5,0.5,0,0.833,0.833,0,0,0,0,0.775,0.775,0,0,0,0,0,0,0,0,0,0,0.411,0.411,0,0,0,0,1
3,0,1,0,0.425,0.425,0,0,0,0,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0.751,0.751,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,1,0,1.088,1.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716,0.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,2,0,0,0.349,1.016,-0.667,0,0,0,0.775,0.775,0,0,0,0,0,0,0,0,0,0,1.056,1.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,1,0,2.271,2.271,0,0,0,0,0.792,0.792,0,0,0,0,0.675,0.675,0,0,0,0,1.613,1.613,0,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,1
2,0,2,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.788,0.788,0,0,0,0,0.266,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,5,1,0,2.148,2.148,0,0,0,0,0.792,0.792,0,0,0,0,1.3,1.3,0,0,0,0,1.597,2.347,-0.75,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,1
3,0,1,0,1.583,1.583,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.674,0.674,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,1.465,1.465,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,2,1,0,1.177,1.635,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,2.735,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,0,0,0,0,0,0,1
4,1,0,0,1.521,1.521,0,0,0,0,0,0,0,0,0,0,1.286,1.286,0,0,0,0,1.321,1.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,0,0,0,0,0,0,1
5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708,0.708,0,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,1
5,0,1,0,1.342,1.342,0,0,0,0,0.775,0.775,0,0,0,0,1.292,1.292,0,0,0,0,1.536,1.536,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,3,0,0,1.1,1.1,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,2.938,2.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,1,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,1.755,1.755,0,0,0,0,1.868,1.868,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,3,1,0,1.896,2.333,-0.437,0.375,0.375,0,0.792,0.792,0,0,0,0,1.25,1.25,0,0,0,0,0.573,0.573,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
13,4,1,0,-0.031,0.406,-0.437,0,0,0,0,0,0,0,0,0,1.941,1.941,0,0,0,0,1.578,1.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,1,0,2.064,2.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,2,0,2,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0.583,0.583,0,0,0,0,0.869,0.869,0,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286,0,-0.286,0,0,0,1
7,0,1,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,0,0,0,0.75,0.75,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,1.441,1.441,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.708,0.708,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
5,0,1,0,1.521,1.521,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,-0.25,0.425,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0,1,0,1.59,2.048,-0.458,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0.5,0.5,0,0.669,0.95,-0.281,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,0,1.187,1.187,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,1.832,1.832,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,3,1,0,0.833,0.833,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0.5,0.5,0,1.03,1.405,-0.375,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,2,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,1.101,1.101,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0,0,0,0,0,0,1
6,0,1,0,0.75,0.75,0,0,0,0,0.775,0.775,0,0,0,0,0,0,0,0,0,0,0.318,0.318,0,-0.25,0,-0.25,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
6,0,2,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0.547,0.547,0,0,0,0,0.275,0.275,0,0.5,0.5,0,1.521,1.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.407,1.407,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,1,0,2.74,2.74,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.275,0.275,0,0.25,0.25,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.896,0.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,1.219,1.219,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.708,0.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
3,1,2,0,0.536,0.536,0,0,0,0,0,0,0,0,0,0,1.847,1.847,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.292,0,0,0,0,1
7,0,2,0,1.521,1.521,0,0,0,0,0.775,0.775,0,0,0,0,1.286,1.286,0,0,0,0,0,0,0,0.5,0.5,0,0.75,0.75,0,0,0,0,0.775,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
5,0,1,0,1.219,1.219,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,1.088,1.088,0,0,0,0,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1,1,0,1.937,1.937,0,0,0,0,0.792,0.792,0,0,0,0,0.547,0.547,0,0.5,0.5,0,1.187,1.187,0,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.375,0.375,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0.661,0,0,0,0,0,0,0,0,0,0,1
7,1,1,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,1.532,1.532,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,1,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,2.086,2.086,0,0,0,0,1.55,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,1,0,1.157,1.157,0,0,0,0,0.775,0.775,0,0,0,0,0,0,0,0,0,0,0.74,0.74,0,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0.469,0.469,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.639,0.639,0,0.5,0.5,0,0.536,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,4,2,0,1.063,1.521,-0.458,0,0,0,0,0,0,0,0,0,2.524,2.524,0,0,0,0,2.432,2.432,0,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,1.302,1.302,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,0.722,0.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,1.521,1.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.178,1.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1,1,0,2.175,2.175,0,0,0,0,0,0,0,0,0,0,0.521,1.188,-0.667,0,0,0,1.769,1.769,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,0,3.427,3.427,0,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,0.667,1.042,-0.375,0.25,0.25,0,0.594,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,1.583,1.583,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.393,0.393,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,1,0,2.25,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,1.055,-0.375,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,1,0,1.448,1.448,0,0,0,0,0.792,0.792,0,0,0,0,0.675,0.675,0,0,0,0,1.939,2.22,-0.281,0,0,0,0,0,0,0,0,0,0.775,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,1,0,1.666,1.666,0,0,0,0,0.775,0.775,0,0,0,0,0,0,0,0,0,0,1.86,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,1
1,3,0,0,-0.292,0,-0.292,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.672,0.672,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,1,0,2.411,2.411,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,0,0,0,0.389,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,0,0.241,0.75,-0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286,0,-0.286,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,1,0,1.363,1.363,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,2.481,2.481,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,7,1,0,1.777,1.777,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,0.683,1.391,-0.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,1,0,1.094,1.094,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.341,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
11,1,0,0,1.888,2.325,-0.437,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,2.224,2.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,2.242,2.242,0,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,0.275,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,0,0,0,0,0,0,1
10,4,1,0,1.569,1.569,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0.5,0.5,0,1.401,1.401,0,0.25,0.25,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,0,3.497,3.497,0,0,0,0,0.792,0.792,0,0,0,0,1.25,1.25,0,0,0,0,1.941,1.941,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,0,1.016,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,1,0,0.833,0.833,0,0.5,0.5,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,0,0,0,0,0.25,-0.25,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,1,0,1.861,1.861,0,0,0,0,0.792,0.792,0,0,0,0,0.675,0.675,0,0,0,0,1.049,1.049,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,1,0,0.833,0.833,0,0,0,0,0.775,0.775,0,0,0,0,0.675,0.675,0,0,0,0,1.271,1.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1,1,0,2.471,2.471,0,0,0,0,0.792,0.792,0,0,0,0,1.693,1.693,0,0,0,0,1.605,1.605,0,0,0,0,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,1.219,1.219,0,0,0,0,0,0,0,0,0,0,1.224,1.224,0,0.5,0.5,0,0.639,0.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,1,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,1.167,1.167,0,0,0,0,0.333,0.333,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916,0.916,0,0,0,0,1
6,2,1,0,0.313,0.75,-0.437,0,0,0,0.792,0.792,0,0,0,0,0.547,0.547,0,0,0,0,1.313,1.313,0,-0.25,0,-0.25,0.804,0.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,2,0,0,2.188,2.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732,1.107,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.338,0,0,0,0,1
9,0,2,0,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.124,1.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.688,0,0,0,0,0,0,0,0,0,0,1
5,1,2,0,0.833,0.833,0,0,0,0,0.792,0.792,0,0.75,0.75,0,0,0,0,0,0,0,0.469,0.469,0,0,0,0,0.75,0.75,0,0,0,0,0.775,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,1,0,0.688,0.688,0,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,1.125,1.125,0,-0.5,0,-0.5,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,1,0,1.486,1.486,0,0,0,0,0.792,0.792,0,0,0,0,-0.015,0.547,-0.562,0,0,0,1.446,1.758,-0.312,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,-0.5,0,-0.5,1.105,1.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
4,1,3,0,0.688,0.688,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,1.264,1.264,0,0,0,0,0.518,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0,4,0,1.563,1.563,0,0,0,0,0.792,0.792,0,0,0,0,0.661,0.661,0,0,0,0,1.209,1.209,0,0,0,0,2.271,2.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0.341,0,0,0,0,1
1,0,1,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,3,0,0,0.912,1.37,-0.458,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0.5,0.5,0,1.071,1.071,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,1,0,2.752,2.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0.328,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,1,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0.675,0.675,0,0,0,0,0.719,0.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1,0,0,1.438,1.438,0,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0.5,0.5,0,1.297,1.297,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0.571,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,1,0,0.833,0.833,0,0,0,0,1.567,1.567,0,0,0,0,1.3,1.3,0,0,0,0,0.656,0.656,0,0,0,0,0.425,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,0,0,1.583,1.583,0,0,0,0,1.567,1.567,0,0,0,0,0.625,0.625,0,0,0,0,1.43,1.43,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,2,1,1.113,1.113,0,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,1.119,1.119,0,0.25,0.25,0,0.425,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,1,0,2.191,2.191,0,0,0,0,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0.722,0.722,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,2,0,3.422,3.422,0,0,0,0,0.792,0.792,0,0,0,0,1.891,1.891,0,0.5,0.5,0,0.517,1.314,-0.797,-0.5,0,-0.5,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,0,0,0,0,0,0,1
8,0,2,0,0.804,0.804,0,0,0,0,0.792,0.792,0,0,0,0,0.675,0.675,0,0,0,0,1.417,1.417,0,0.25,0.25,0,0.804,0.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
3,0,2,0,2.333,2.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,2,0,1.78,1.78,0,0.25,0.25,0,0,0,0,0.75,0.75,0,0.625,0.625,0,0,0,0,0,0,0,0.5,0.5,0,0.804,0.804,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0.333,0.333,0,0,0,0,1
17,5,1,0,3.065,3.369,-0.304,0.708,0.708,0,0.792,0.792,0,1.5,1.5,0,0.563,0.563,0,0,0,0,2.191,2.916,-0.725,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,1,0,0.536,0.536,0,0,0,0,0.775,0.775,0,0,0,0,0.625,0.625,0,0,0,0,0.907,1.282,-0.375,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,1,0,0.782,1.219,-0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782,1.157,-0.375,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281,0,-0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
